"","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","control15","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15"
"gene638",90,179,147,113,189,264,243,72,185,154,123,108,108,223,69,216,116,95,183,253,215,119,135,207,126,116,180,104,100,119
"gene639",92,79,34,36,54,45,54,106,42,52,53,42,70,38,21,111,39,58,21,71,38,25,60,48,75,93,89,60,32,44
"gene640",0,16,10,14,11,13,8,0,5,6,5,4,3,12,3,3,14,9,2,4,13,6,28,5,2,17,7,2,2,2
"gene641",25,40,37,21,16,8,23,26,11,12,14,17,10,25,18,29,35,17,13,16,12,45,23,7,44,21,27,15,18,39
"gene642",41,72,24,39,47,70,13,73,68,67,64,57,56,75,36,40,50,51,56,48,66,35,83,56,44,80,73,26,39,98
"gene643",3,1,31,28,3,3,19,1,9,2,8,19,10,15,10,19,5,4,8,25,3,14,0,42,8,2,2,21,16,11
"gene644",15,8,3,11,14,23,18,5,18,19,10,27,2,17,21,24,27,7,12,23,24,46,14,8,14,10,3,25,20,24
"gene645",22,64,17,31,52,23,20,36,66,26,57,44,72,27,42,24,28,34,79,29,55,27,33,38,57,69,15,7,56,25
"gene646",4,20,10,23,35,27,27,11,23,35,27,3,17,12,4,26,26,11,18,10,29,20,23,57,10,15,26,20,3,12
"gene647",16,6,3,14,8,2,3,26,22,0,6,13,17,21,7,7,14,8,43,10,9,10,0,3,9,12,7,9,5,13
"gene648",5,6,44,8,1,22,2,4,5,7,22,2,27,26,5,13,23,7,2,17,11,19,26,4,1,19,5,6,5,10
"gene649",29,43,34,18,11,29,39,63,52,39,24,62,60,36,37,30,12,56,21,18,59,15,52,34,31,33,27,16,38,34
"gene650",31,13,29,39,29,56,16,28,34,23,24,27,33,37,23,46,45,38,28,39,60,36,53,43,19,18,19,21,20,25
"gene651",11,0,4,22,39,8,34,9,10,38,29,7,6,5,26,10,3,23,25,23,7,17,43,7,16,5,27,18,21,40
"gene652",197,89,82,114,158,97,126,109,156,103,75,108,125,27,146,104,123,158,94,118,111,126,132,171,178,118,128,72,53,95
"gene653",174,396,493,394,301,355,245,249,274,324,225,437,158,312,359,484,402,227,338,368,364,222,272,356,488,206,503,266,393,281
"gene654",10,0,8,8,22,2,25,6,2,0,3,2,14,13,15,31,2,7,5,1,19,3,12,4,4,20,2,6,24,1
"gene655",11,18,34,19,51,35,8,38,80,37,19,16,8,10,24,30,20,8,5,47,3,42,52,35,50,36,11,51,20,17
"gene656",242,223,339,316,302,149,224,220,107,270,251,280,203,291,286,173,175,208,72,304,146,275,273,304,313,252,360,394,208,408
"gene657",32,29,23,27,21,29,12,13,16,34,5,18,20,21,31,14,13,33,40,14,43,10,29,27,21,4,16,6,36,1
"gene658",124,151,156,121,90,91,84,105,162,241,169,95,208,135,78,111,104,195,121,195,146,223,113,93,58,179,216,239,281,83
"gene659",139,146,173,584,253,158,114,130,195,158,98,243,184,108,208,122,287,228,84,191,122,142,202,197,166,153,155,140,211,109
"gene660",53,87,177,75,157,131,182,107,90,168,240,119,75,210,244,222,61,153,303,141,214,81,145,94,130,87,89,135,308,185
"gene661",9,8,8,2,28,5,9,14,0,7,20,8,32,9,17,8,40,35,20,13,6,12,10,10,19,4,14,3,24,9
"gene662",4,41,32,7,6,33,20,32,11,37,56,38,6,31,16,7,8,23,43,4,7,27,14,21,15,21,15,8,9,22
"gene663",9,4,5,8,8,8,35,12,8,6,0,5,2,4,4,13,3,6,11,3,5,8,8,4,4,0,11,7,6,1
"gene664",8,18,1,1,0,12,8,8,7,2,1,8,1,9,1,1,6,3,8,10,10,3,2,0,0,7,2,16,2,3
"gene665",0,0,4,12,1,0,2,0,0,1,0,7,5,2,2,17,9,1,1,3,2,0,0,0,0,3,3,3,10,2
"gene666",2,14,15,16,14,7,24,4,11,47,2,5,12,18,11,11,14,23,12,3,37,5,32,15,16,10,2,6,29,12
"gene667",69,49,88,84,54,85,64,72,79,57,63,36,49,151,106,72,79,57,67,38,64,39,42,53,84,112,104,82,106,30
"gene668",9,6,4,13,11,11,9,4,12,14,8,20,6,11,17,3,5,2,3,4,6,5,4,11,11,20,12,3,3,9
"gene669",0,3,8,2,6,2,10,10,1,2,0,3,3,5,6,19,5,2,2,3,1,1,10,3,8,11,13,5,3,19
"gene670",11,7,1,21,8,5,4,7,21,9,2,0,3,12,3,20,5,19,11,23,9,1,4,0,3,0,4,31,3,0
"gene671",13,16,1,12,12,4,12,20,7,19,12,5,30,14,20,7,21,18,13,46,3,32,20,23,39,21,7,13,12,36
"gene672",44,41,63,38,81,49,46,50,83,62,46,34,69,41,63,94,50,66,45,34,20,11,25,31,58,18,49,32,58,63
"gene673",494,324,286,469,483,871,394,637,344,369,467,337,469,700,527,457,501,410,524,384,380,280,713,318,328,525,383,456,501,168
"gene674",10,20,10,5,1,8,6,1,5,0,1,9,2,0,2,4,13,8,11,1,0,8,11,2,4,10,1,0,10,16
"gene675",5,29,3,14,34,3,31,28,24,15,9,6,2,7,23,36,21,11,46,15,10,10,30,39,40,21,27,10,2,15
"gene676",0,11,0,0,3,2,1,13,0,6,1,4,8,1,1,0,2,0,13,1,0,2,3,3,2,1,0,4,2,0
"gene677",49,38,57,82,19,65,22,42,79,29,38,29,62,44,62,71,31,47,25,34,42,62,67,47,73,46,47,93,95,54
"gene678",0,0,3,0,1,16,2,5,0,3,0,8,0,1,0,0,0,1,0,4,6,3,0,0,7,1,1,1,0,7
"gene679",0,0,7,1,1,1,3,7,1,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,12,2,2,11,2,0
"gene680",0,3,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,9,0,0,2,0,15,5,1,0,1,0,11
"gene681",23,40,26,47,23,30,65,31,29,59,37,20,17,39,64,27,39,35,62,107,44,13,24,56,38,9,47,20,43,42
"gene682",7,21,21,25,10,44,57,78,23,22,30,22,29,28,17,13,53,41,24,28,20,17,21,22,36,41,49,26,27,67
"gene683",2,21,3,3,10,3,2,8,4,12,5,6,8,8,11,5,10,6,10,15,1,15,10,9,26,1,6,3,23,16
"gene684",86,34,42,93,34,42,33,56,30,21,62,3,23,35,51,88,10,39,38,25,25,58,46,52,82,24,39,59,27,28
"gene685",44,12,3,20,3,9,0,20,5,11,6,10,28,12,15,6,11,14,5,15,14,7,12,6,10,17,5,13,13,13
"gene686",9,19,16,30,2,8,25,6,22,5,4,29,19,20,5,21,12,12,15,6,13,39,16,3,8,17,68,10,2,2
"gene687",12,10,9,10,12,8,4,13,5,13,4,7,5,23,14,8,9,3,30,5,2,18,8,10,10,12,7,4,11,9
"gene688",5,8,18,5,3,3,1,3,4,9,0,7,10,15,8,10,6,1,10,14,12,3,1,6,3,1,1,18,7,18
"gene689",0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,11
"gene690",6,25,1,8,9,12,7,10,13,16,13,8,12,3,27,1,18,11,18,19,8,28,12,18,4,20,11,15,18,8
"gene691",20,28,24,38,44,39,16,21,43,21,18,32,41,32,23,40,21,51,39,48,26,52,8,22,17,15,16,59,17,33
"gene692",0,1,8,0,0,10,4,2,5,6,3,0,1,0,7,0,0,4,4,19,0,2,0,0,8,9,1,2,3,2
"gene693",12,3,3,31,6,19,15,18,12,30,28,2,16,5,11,33,4,11,12,18,21,17,14,10,16,8,7,20,25,18
"gene694",15,27,13,43,7,13,17,15,17,20,39,40,23,6,16,17,8,18,24,28,34,18,29,21,27,14,10,30,18,2
"gene695",62,41,62,60,53,42,68,66,55,48,115,44,139,26,46,57,57,89,62,79,45,98,95,75,45,44,30,64,38,57
"gene696",17,14,29,22,33,10,52,11,1,13,23,14,9,2,30,39,18,14,20,24,38,30,37,18,10,16,22,34,26,9
"gene697",34,10,12,2,5,5,4,2,13,16,8,22,5,22,18,29,8,23,8,16,13,15,4,2,10,15,23,8,11,16
"gene698",11,10,12,23,15,15,26,7,13,43,8,2,9,13,13,34,27,13,32,28,9,13,28,8,22,24,1,16,7,9
"gene699",52,53,72,62,85,148,43,72,68,48,47,49,61,65,31,62,66,98,47,22,112,110,31,41,54,46,59,41,63,81
"gene700",8,15,13,15,33,13,9,15,24,22,58,13,32,23,28,13,2,30,30,8,38,16,30,14,13,18,28,42,32,16
"gene701",13,27,14,6,17,22,37,20,56,13,56,24,31,13,25,25,28,24,40,21,29,26,20,31,45,19,19,26,47,22
"gene702",33,64,39,65,42,25,35,64,43,53,7,16,29,32,28,23,18,38,36,10,68,18,36,48,18,27,49,69,20,13
"gene703",4,0,4,3,0,1,0,4,6,1,1,0,4,3,3,7,13,2,0,1,0,3,0,9,2,6,1,1,2,5
"gene704",2,7,0,16,0,0,3,0,5,0,1,21,5,3,1,3,0,13,0,1,7,5,4,10,4,2,2,2,2,1
"gene705",19,7,23,11,2,13,4,3,7,16,9,3,6,6,5,7,8,1,13,8,4,22,4,21,10,5,16,11,9,6
"gene706",209,160,157,138,113,228,76,133,119,196,61,80,185,99,131,143,116,192,166,141,108,125,92,198,126,95,78,139,151,246
"gene707",47,26,22,27,41,26,19,43,31,28,53,18,32,21,20,13,53,37,22,41,59,9,78,7,40,29,22,33,25,53
"gene708",8,24,6,24,21,1,10,3,2,2,6,6,2,1,0,3,3,15,8,7,10,17,7,8,3,12,2,12,11,5
"gene709",4,6,20,10,18,4,15,32,30,15,8,5,2,17,11,15,12,23,30,16,12,5,4,33,18,9,13,46,10,4
"gene710",413,249,120,281,297,221,172,211,170,139,242,147,255,185,272,172,246,251,194,267,256,340,364,111,167,217,183,249,73,338
"gene711",2,4,5,28,11,13,8,1,0,5,10,10,7,8,12,2,5,0,5,2,5,0,16,11,9,7,15,10,10,10
"gene712",37,69,146,68,53,64,51,92,92,61,56,91,48,49,33,81,73,46,60,103,66,78,59,71,62,36,43,88,44,36
"gene713",3,0,0,0,0,1,1,3,0,0,1,0,10,7,0,1,0,2,7,0,1,1,3,1,0,0,2,3,3,4
"gene714",123,109,100,167,99,103,76,99,133,110,120,76,113,155,190,147,95,139,111,101,153,163,135,82,56,99,172,102,179,148
"gene715",3,5,14,0,0,0,8,6,8,1,4,0,0,0,0,0,5,9,6,1,0,6,0,0,0,4,5,4,0,2
"gene716",5,24,39,11,27,15,3,15,51,23,6,11,8,15,25,16,20,49,25,29,12,6,3,21,8,10,18,10,11,26
"gene717",8,16,9,10,17,28,9,3,13,13,14,21,4,13,2,2,12,2,20,10,4,7,4,29,13,31,5,15,2,12
"gene718",16,5,5,8,22,3,15,6,5,13,9,7,1,0,6,4,4,5,9,3,0,11,9,16,3,6,7,13,11,7
"gene719",304,425,172,104,279,397,301,364,204,280,551,284,216,346,196,340,308,374,340,560,169,428,243,519,171,324,544,449,238,250
"gene720",17,5,24,50,4,13,12,5,7,25,27,7,21,7,17,20,0,8,24,10,28,7,6,3,1,6,6,30,5,16
"gene721",43,50,52,57,91,58,58,72,49,51,88,61,31,69,67,49,97,23,70,31,58,53,27,14,64,53,22,64,31,24
"gene722",17,5,8,1,0,7,0,2,10,7,14,22,4,16,5,5,3,10,6,28,10,5,2,8,7,5,4,15,3,0
"gene723",21,35,17,35,13,44,13,38,54,22,57,18,39,32,34,21,26,42,25,7,18,37,37,39,22,51,29,47,13,32
"gene724",28,33,14,17,38,64,10,41,34,18,14,41,21,16,8,34,19,18,27,32,31,46,24,35,9,10,63,22,48,22
"gene725",79,96,44,75,47,62,59,66,68,42,49,42,62,72,79,83,23,59,90,86,60,46,88,37,65,51,31,35,26,53
"gene726",1,4,29,8,5,5,11,4,19,6,16,10,19,0,10,11,1,6,10,4,5,9,2,3,7,15,1,8,18,6
"gene727",12,12,14,53,14,21,24,15,26,55,22,6,7,14,13,6,17,24,25,25,14,8,25,8,18,34,9,30,16,21
"gene728",6,18,17,5,14,16,0,6,12,12,22,14,0,14,27,6,15,34,20,5,30,10,11,8,8,15,1,2,15,6
"gene729",2,0,1,0,0,0,0,0,2,0,0,1,1,0,6,0,2,20,0,0,1,0,3,0,0,0,0,0,1,0
"gene730",4,1,0,2,0,3,2,4,2,7,2,8,0,0,7,3,1,2,2,9,4,20,3,2,2,1,6,0,10,1
"gene731",287,212,163,297,222,164,189,111,301,216,260,142,123,235,283,298,121,142,172,204,155,211,269,149,222,106,190,143,238,137
"gene732",7,20,11,11,9,15,40,13,20,11,61,38,9,49,21,27,18,10,12,14,18,9,27,24,18,27,11,21,21,9
"gene733",47,33,31,15,18,13,40,29,15,21,34,26,16,24,20,12,50,31,26,13,33,55,33,24,20,18,33,17,37,7
"gene734",1,0,7,4,11,7,9,7,7,2,1,8,25,13,0,30,3,1,13,2,12,7,24,3,1,0,3,24,13,7
"gene735",30,8,27,57,31,29,25,26,29,12,26,6,31,28,13,12,6,22,22,16,5,11,26,13,7,12,31,11,6,27
"gene736",9,44,17,29,47,45,22,21,29,20,10,28,37,20,38,32,19,34,38,15,35,35,22,65,80,65,14,35,27,39
"gene737",72,141,119,203,81,151,71,55,42,129,96,70,88,77,123,91,104,68,40,127,99,103,97,73,124,113,106,120,166,103
"gene738",0,4,6,14,12,0,2,0,11,2,7,9,0,3,0,19,5,2,6,1,8,0,1,4,1,4,6,14,1,5
"gene739",26,22,31,53,57,9,42,64,69,34,49,14,38,45,57,76,76,74,56,49,14,66,56,63,51,53,53,41,43,27
"gene740",3,30,34,5,34,40,5,3,8,25,8,17,15,17,24,12,33,27,16,26,25,22,22,22,23,4,37,28,30,51
"gene741",5,5,9,15,7,15,8,16,30,22,3,2,4,6,16,5,0,8,2,27,21,6,4,3,9,14,17,0,6,16
"gene742",0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0
"gene743",14,5,2,6,3,2,6,13,8,17,7,9,12,14,14,6,4,6,1,0,9,10,12,10,14,11,9,8,14,12
"gene744",1,10,11,4,0,6,16,19,1,0,5,19,3,7,0,0,1,5,0,2,1,3,17,8,13,8,5,5,3,8
"gene745",6,7,3,3,18,6,8,16,14,8,13,22,11,8,3,11,12,5,14,17,2,8,6,10,9,10,7,12,8,1
"gene746",1,0,15,5,4,10,1,11,2,4,14,7,0,10,5,7,3,13,2,7,1,6,12,4,2,0,17,1,8,9
"gene747",32,22,50,42,22,69,41,11,50,35,16,30,13,39,12,8,23,43,27,13,8,15,27,16,20,38,12,13,15,15
"gene748",11,0,10,0,1,6,1,2,2,1,13,4,3,3,5,9,17,0,1,8,7,6,11,4,11,6,2,5,4,8
"gene749",21,41,7,18,15,18,24,25,12,17,19,9,23,17,17,36,18,3,47,31,8,9,13,13,19,38,74,22,12,24
"gene750",56,18,36,48,68,19,45,33,26,22,76,62,33,49,26,26,25,55,60,40,51,27,52,37,34,84,69,38,50,43
"gene751",0,0,0,9,9,1,5,1,0,3,3,7,2,3,7,3,7,3,4,1,8,4,9,0,7,0,3,3,0,7
"gene752",1,1,2,9,2,0,9,9,2,5,0,2,4,2,2,2,0,1,8,3,0,1,1,1,3,0,0,2,1,1
"gene753",0,6,15,7,30,4,0,3,5,1,14,4,0,2,4,3,3,4,1,1,0,3,9,0,1,0,1,11,4,3
"gene754",21,39,44,24,23,46,11,21,14,9,41,11,25,23,4,14,19,8,19,13,6,27,29,13,4,7,13,20,8,25
"gene755",63,107,80,18,68,85,85,107,137,101,72,65,58,102,78,26,55,57,67,95,50,82,124,37,30,89,68,68,54,88
"gene756",0,5,1,10,13,0,2,4,1,0,1,2,0,0,1,1,0,10,4,0,5,6,5,0,3,0,0,2,1,6
"gene757",0,0,1,0,0,0,4,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"gene758",32,21,15,34,21,10,29,23,18,16,17,27,23,13,12,16,2,22,14,29,22,16,14,20,15,36,20,17,9,21
"gene759",21,11,13,8,6,12,56,10,11,9,19,19,11,22,11,10,42,45,4,15,8,7,2,5,11,13,24,12,5,5
"gene760",51,25,13,84,45,29,43,62,14,31,38,51,17,48,87,41,9,37,23,67,24,40,92,35,59,47,40,18,27,44
"gene761",0,4,0,0,0,0,0,0,0,4,0,1,0,1,2,2,2,1,0,0,6,2,0,0,0,0,3,7,0,0
"gene762",4,20,26,19,14,13,7,10,12,22,9,12,19,16,12,21,3,2,2,9,11,10,36,8,3,8,5,19,3,6
"gene763",8,7,12,13,2,4,4,4,10,6,6,3,2,5,10,30,0,11,7,5,2,5,7,3,0,9,5,7,1,11
"gene764",66,64,58,75,48,57,85,96,52,35,114,133,36,62,65,43,85,83,26,51,99,106,72,76,65,119,100,116,66,64
"gene765",3,5,8,14,4,2,3,2,8,11,8,6,12,12,4,4,8,8,15,12,11,14,26,4,4,4,6,12,20,3
"gene766",127,158,69,90,109,89,122,163,154,171,150,147,91,119,70,54,193,63,86,73,74,116,110,130,98,57,199,77,100,193
"gene767",2,0,0,0,0,0,1,3,0,4,4,1,0,0,1,6,0,0,5,1,13,0,0,4,6,1,3,4,8,0
"gene768",19,86,19,23,43,30,17,26,23,21,28,18,22,25,37,74,23,17,59,26,35,33,34,26,21,21,73,10,25,29
"gene769",0,0,0,4,6,1,0,0,1,0,0,0,4,1,1,1,3,5,0,3,4,7,3,0,0,0,13,5,7,4
"gene770",3,3,8,5,3,0,5,4,4,5,4,12,2,0,2,1,4,9,4,1,4,8,11,2,5,19,2,14,6,3
"gene771",26,33,37,48,30,32,45,29,65,21,15,31,78,21,34,26,13,75,19,24,28,60,34,36,65,30,12,15,23,49
"gene772",19,24,24,33,5,11,7,30,8,29,13,22,35,44,32,59,3,19,37,13,28,5,9,16,33,25,3,17,10,42
"gene773",2,6,0,5,4,1,0,5,0,1,0,0,1,3,1,5,0,1,4,1,3,10,3,0,0,2,0,0,0,0
"gene774",15,15,39,16,30,3,40,46,10,27,33,59,30,50,43,36,37,19,30,20,23,42,22,35,9,14,5,59,20,27
"gene775",16,39,17,16,1,16,9,5,13,10,7,16,23,4,5,6,11,8,13,27,7,23,14,14,14,8,24,11,16,10
"gene776",87,15,38,18,91,65,31,59,48,15,26,28,47,45,75,24,106,35,25,48,41,56,82,40,34,43,8,27,41,30
"gene777",37,33,46,46,51,53,71,34,78,58,27,102,115,68,19,10,104,52,60,52,77,48,32,22,73,68,79,24,41,49
"gene778",15,13,11,13,3,0,21,15,15,6,2,12,1,14,2,17,7,9,11,7,10,4,3,7,5,0,8,2,2,3
"gene779",0,0,0,2,0,2,0,0,0,4,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,12,0,0,1
"gene780",11,12,31,20,16,26,18,4,10,21,16,22,28,13,46,21,2,9,4,17,14,11,2,2,10,18,19,12,7,18
"gene781",16,22,8,18,4,21,24,4,17,10,17,23,16,4,3,7,1,21,38,13,11,21,9,11,10,13,27,13,10,23
"gene782",82,40,65,28,14,23,75,85,48,52,25,66,43,35,29,34,18,99,81,38,29,46,57,63,102,28,48,56,32,65
"gene783",1,3,0,2,0,0,1,6,0,0,0,5,4,2,2,0,1,2,0,1,4,5,0,6,2,0,3,5,0,0
"gene784",24,20,40,60,48,49,35,18,13,35,41,45,32,11,38,37,9,64,38,31,48,51,25,25,36,36,16,38,31,22
"gene785",209,327,272,443,248,207,206,225,288,271,529,505,415,338,271,331,213,167,258,361,185,420,176,520,264,580,264,156,498,414
"gene786",6,4,2,5,0,4,0,3,0,6,1,9,2,0,2,1,6,0,2,7,0,0,2,2,0,0,1,0,0,10
"gene787",2,3,3,2,6,5,19,0,10,10,5,3,14,4,10,10,14,7,7,5,3,7,18,3,9,17,0,6,1,11
"gene788",21,28,27,30,49,47,14,22,22,33,33,35,11,22,7,50,34,82,28,25,29,40,12,17,27,26,28,34,10,30
"gene789",1,2,26,0,3,3,0,2,1,2,1,1,1,1,13,5,1,1,0,2,0,7,9,2,3,11,0,0,2,12
"gene790",23,68,42,40,12,65,56,67,11,59,47,20,27,46,33,50,15,88,17,51,58,35,33,28,53,22,75,32,28,26
"gene791",0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,2,0
"gene792",14,12,10,13,11,6,1,14,3,7,9,1,3,6,14,17,2,1,19,4,7,14,13,7,5,6,1,5,11,9
"gene793",2,2,0,1,4,2,4,5,15,8,5,2,16,4,5,8,4,3,8,3,1,19,6,11,2,0,6,2,0,0
"gene794",50,32,37,35,30,96,49,43,65,31,45,26,22,59,23,15,47,73,33,82,25,51,93,31,27,75,37,18,31,21
"gene795",0,0,3,0,0,0,3,0,0,3,0,0,6,0,0,0,0,2,2,0,0,1,6,0,2,0,0,0,0,0
"gene796",40,53,116,85,37,29,38,31,13,20,62,62,25,66,58,14,31,50,32,44,57,47,57,19,106,49,77,24,83,43
"gene797",19,27,64,24,61,52,42,45,43,37,49,3,11,32,18,14,28,31,27,11,42,29,14,54,33,27,22,48,32,17
"gene798",10,18,3,13,3,0,5,13,7,1,0,11,6,27,13,15,11,7,3,20,10,12,16,10,5,7,0,10,29,10
"gene799",0,12,8,0,7,4,0,0,2,1,1,0,0,0,6,17,0,2,2,1,1,1,0,0,1,0,7,6,1,2
"gene800",136,216,142,175,155,200,170,281,148,116,198,134,104,206,256,250,149,248,217,130,206,228,123,135,248,91,113,230,185,300
"gene801",30,36,10,33,12,13,36,31,50,1,5,12,17,26,9,11,40,10,9,14,30,25,12,3,21,17,28,7,13,17
"gene802",0,0,3,2,3,1,2,1,15,4,5,2,1,1,21,1,5,3,17,2,1,3,4,3,5,4,0,11,3,16
"gene803",126,52,142,59,152,49,41,131,80,59,126,158,113,117,41,71,54,58,73,103,111,51,124,67,76,39,120,121,153,22
"gene804",28,20,20,28,48,24,63,6,38,16,8,50,31,28,63,24,30,31,50,30,8,28,21,40,24,22,36,7,9,11
"gene805",1,0,0,10,7,4,1,4,7,3,8,2,0,4,0,1,14,7,8,2,1,0,2,1,3,2,0,3,4,5
"gene806",8,10,3,3,10,6,2,20,10,5,4,0,3,1,1,1,2,3,1,6,3,4,5,10,6,4,4,8,4,2
"gene807",4,11,0,11,10,16,7,9,8,7,1,13,1,22,8,11,10,9,20,5,16,4,10,12,2,5,37,2,6,4
"gene808",333,457,246,427,292,275,310,263,369,412,211,252,533,231,199,249,392,301,258,422,255,408,116,434,272,230,334,327,482,407
"gene809",61,49,30,50,28,56,23,11,45,32,42,40,93,49,43,52,76,63,44,39,38,40,60,55,38,29,7,13,38,35
"gene810",2,0,6,3,0,0,2,1,0,2,0,3,2,0,2,4,4,2,1,0,1,3,0,4,2,6,1,4,8,10
"gene811",93,111,109,234,74,98,265,83,105,121,164,78,144,97,75,99,131,176,118,70,138,101,143,124,72,105,165,109,94,134
"gene812",17,44,42,27,37,18,17,17,27,11,21,19,35,16,38,17,23,47,18,38,54,32,31,22,25,22,13,21,17,18
"gene813",14,19,13,6,23,5,8,29,16,6,14,9,22,19,0,25,16,10,5,21,26,23,11,26,11,4,7,31,11,15
"gene814",45,40,90,57,120,40,46,58,10,60,60,114,28,110,88,64,31,49,46,68,97,60,42,34,62,81,21,83,37,31
"gene815",40,106,25,29,92,36,40,37,29,89,34,42,76,59,66,41,63,53,58,50,46,22,33,58,61,37,28,43,69,35
"gene816",13,5,3,19,11,50,21,3,14,13,20,15,61,19,4,8,7,39,8,61,7,45,15,18,6,17,31,10,6,12
"gene817",291,264,220,250,222,150,162,148,209,119,215,249,132,148,219,315,287,190,159,139,188,206,146,194,123,285,181,166,146,367
"gene818",0,3,0,0,0,0,0,3,0,1,2,2,6,4,1,0,3,0,0,0,0,0,1,18,2,0,1,6,0,0
"gene819",2,9,8,3,7,9,11,11,8,1,22,2,27,12,9,7,55,23,2,23,13,3,9,12,6,7,19,12,4,14
"gene820",23,5,31,5,14,3,11,7,5,4,18,22,5,11,14,10,14,21,6,16,11,10,9,8,1,26,20,20,1,6
"gene821",3,3,0,0,0,1,6,3,10,1,1,5,0,3,2,0,9,1,0,3,10,8,2,2,0,4,0,1,3,0
"gene822",1,3,3,1,0,0,1,0,3,1,3,0,1,1,0,11,7,0,0,1,0,9,6,0,6,3,3,0,5,7
"gene823",22,14,15,24,11,30,25,15,30,36,8,19,22,35,35,20,12,9,24,36,39,29,50,41,13,28,30,3,37,21
"gene824",104,72,96,56,93,95,65,101,69,144,83,79,118,79,44,121,34,87,232,164,102,101,150,112,47,125,68,46,70,127
"gene825",1,9,10,0,8,5,10,2,5,8,12,6,5,6,2,2,1,9,5,2,1,7,6,8,6,0,16,2,17,2
"gene826",0,0,0,4,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,3,1,0
"gene827",5,1,10,21,15,12,5,1,2,15,8,4,2,0,16,8,7,10,1,1,11,7,1,10,2,1,5,5,3,1
"gene828",140,70,271,85,226,195,81,93,132,190,101,70,256,136,208,87,169,196,170,108,178,130,190,97,101,89,161,64,92,53
"gene829",3,7,4,9,11,9,1,6,3,6,1,7,3,6,4,10,5,7,1,11,4,6,14,1,9,2,9,5,1,2
"gene830",8,14,16,17,19,17,39,30,26,13,42,44,9,12,16,19,25,42,12,18,9,58,8,31,46,24,22,10,27,44
"gene831",198,295,255,281,164,166,224,399,297,130,250,301,201,363,293,142,366,279,151,211,280,348,200,380,116,170,366,315,225,273
"gene832",66,73,44,26,87,79,56,45,73,90,83,120,123,75,46,113,106,27,88,72,85,87,69,114,71,61,143,112,99,75
"gene833",10,4,1,1,7,4,2,3,1,17,0,2,0,9,0,2,2,14,0,12,2,15,0,3,4,0,0,11,0,1
"gene834",5,0,0,2,0,0,8,2,6,4,1,7,8,6,38,2,1,0,6,1,8,2,2,15,6,0,1,8,3,0
"gene835",217,107,96,118,118,69,59,52,147,79,119,126,87,74,55,139,81,84,102,76,100,71,80,90,67,107,95,68,68,90
"gene836",122,108,132,92,96,132,48,117,85,80,88,57,134,92,85,102,48,91,125,52,120,49,133,143,142,96,102,198,143,163
"gene837",1,0,1,1,0,4,0,6,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,6,4
"gene838",19,33,46,28,16,20,25,28,57,39,29,22,15,36,26,6,15,18,27,43,19,71,26,22,60,37,39,32,29,37
"gene839",27,26,12,11,5,18,31,31,14,13,5,20,3,29,6,5,11,21,10,11,17,7,9,4,14,6,13,3,9,14
"gene840",153,179,140,222,130,245,207,102,90,99,261,80,118,179,163,137,192,175,85,123,208,172,188,177,289,163,162,94,335,111
"gene841",5,8,29,19,17,8,8,7,8,17,13,4,21,10,18,15,18,0,9,1,16,18,33,11,5,2,7,14,9,3
"gene842",5,13,3,2,6,3,2,0,7,20,8,20,16,6,8,4,5,1,5,25,7,3,2,5,12,8,15,15,2,0
"gene843",2,1,15,14,0,2,0,4,1,2,1,0,1,7,2,3,1,2,4,0,0,0,1,6,1,4,1,1,0,11
"gene844",32,24,23,16,15,15,37,13,8,2,4,11,7,11,6,11,30,6,15,27,20,17,5,15,10,7,9,12,42,6
"gene845",0,2,1,0,5,2,0,3,4,3,0,1,4,6,0,0,0,0,5,10,0,4,3,4,2,0,2,8,2,2
"gene846",43,103,47,62,77,85,30,45,77,69,98,58,98,48,10,71,62,138,78,92,59,85,69,26,36,39,38,27,68,109
"gene847",16,17,15,11,20,3,55,3,15,6,8,26,10,5,22,19,32,11,15,14,18,7,31,6,26,27,7,19,5,11
"gene848",38,11,30,35,13,31,33,7,4,23,10,9,6,15,10,11,29,15,20,11,8,32,16,23,18,2,5,26,18,13
"gene849",0,0,0,0,0,0,1,0,0,1,4,1,0,0,7,10,0,4,0,2,0,0,1,0,5,0,9,0,2,1
"gene850",44,25,13,16,3,37,47,56,48,39,15,33,39,41,24,53,30,55,91,43,11,17,33,33,46,37,32,30,23,50
